id_host_anon,id_listing_anon,room_type,listing_neighborhood,listing_bookings,total_reviews,total_guests,total_interactions,average_booking_time_hrs,booking_rate
831b039d-29a0-44c2-8f92-91c84f826d3a,9504fede-e791-471d-a8d8-ec47039baa14,Private room,-unknown-,0.0,16.0,2.0,2,,0.0
14cb5d30-211b-4cff-ad5c-e0754831b9ea,204d3b96-a9f9-4cd3-a0d3-ef317c322c42,Entire home/apt,Copacabana,5.0,312.0,16.0,72,6.944444444444445e-06,0.625
07a46676-ee52-48f0-ba0e-ad4c86af60c5,50b71fce-ad8b-4732-9069-0685c705b178,Entire home/apt,Copacabana,0.0,6.0,10.0,8,,0.0
36628505-8c29-4fed-90f3-72a72963157d,27a74002-bbae-4ae5-8837-99769674b8da,Entire home/apt,Copacabana,0.0,0.0,6.0,9,,0.0
2cb9daff-ee1f-4548-b9ef-c4a57295642b,2bf84f64-d8ef-4a1f-be4e-d713ec067061,Private room,Tijuca,3.0,16.0,5.0,61,0.008256172839506172,0.75
1a260779-97eb-4c3f-a020-c09a094033a4,1d01d650-8e61-4b38-aad5-e8b876db474f,Entire home/apt,-unknown-,2.0,2.0,4.0,24,0.43928819444444445,1.0
21e73b84-d880-4d96-8ee2-c75392acd286,9765ce92-feaa-4963-bd2a-d8af9aa81d2a,Entire home/apt,Lapa,0.0,1.0,3.0,3,,0.0
c86c71a2-0115-405c-8cf1-a52a9f996118,670a422d-f1a3-4fb0-91aa-194122941f6b,Entire home/apt,Cidade Nova,0.0,0.0,2.0,3,,0.0
6ae0ac93-0978-4d48-a870-b1a8303d80ea,91babb78-8ceb-49d3-ad09-de24e28e916d,Entire home/apt,-unknown-,2.0,10.0,10.0,9,0.00883101851851852,1.0
9dc4e734-ce11-4dc1-b190-8b9399bfbfb1,92161681-6827-4347-b786-fa80012ee304,Entire home/apt,Ipanema,1.0,0.0,2.0,5,0.0,1.0
38033e93-764c-4bd3-b758-981fe7199276,8ad405d8-e782-4dc8-877a-a75469980fca,Entire home/apt,Copacabana,0.0,4.0,8.0,4,,0.0
6975f1cc-9de2-4d62-bb0c-db8cf1ab8a88,c924151d-6dce-4ee7-aadf-4f2ea42947b5,Entire home/apt,Copacabana,0.0,3.0,5.0,5,,0.0
43ea3ff5-f5c0-475e-aced-77be8b901bc1,aeaef68e-0847-4ed0-aef8-6bdcbe67b6ce,Private room,Flamengo,7.0,531.0,15.0,51,0.00523478835978836,0.7777777777777778
63536527-b20f-449b-ac6d-d4b2944dd231,fb6610ff-445d-4aaf-bc1e-35998a81cb77,Entire home/apt,Ipanema,2.0,48.0,12.0,30,0.4025462962962963,0.3333333333333333
dfe70119-e9d3-445d-95f5-d69754bec411,5abcc675-da70-4602-a32c-bb6347133064,Entire home/apt,Ipanema,0.0,0.0,5.0,6,,0.0
083a97cf-4f00-40e8-8495-e4eb03474866,98a8000a-21a4-4080-88c5-8151f9f47128,Entire home/apt,-unknown-,0.0,0.0,4.0,5,,0.0
63bdfbac-d146-4760-b50d-63d3328b30dc,3fe00188-df0f-483c-abdb-a4811755f159,Entire home/apt,-unknown-,2.0,35.0,10.0,72,0.06793402777777777,0.4
c639e3f0-b458-4712-a650-734a46122c1b,7bac4fb8-2272-43ef-b875-840cd3fa10b2,Entire home/apt,Copacabana,0.0,0.0,10.0,3,,0.0
c9adcd32-e5ba-4972-821d-a9bf92436c78,e943cd8d-738a-4bc3-88a4-c48bfeb10806,Entire home/apt,-unknown-,2.0,160.0,8.0,40,0.09734375,0.5
9ae8065f-7713-4055-a8b5-4d1627337d7c,d56994ed-742b-4a86-ba76-03dcac67c5d8,Entire home/apt,Santa Teresa,1.0,0.0,10.0,14,0.07548611111111111,0.3333333333333333
de6aaf7e-0a69-4224-8b03-f28516b80d7a,ceff84eb-0c5d-46e9-87c0-a87c6470c9ca,Entire home/apt,-unknown-,1.0,0.0,8.0,48,3.3577083333333335,0.5
3bc6ab32-1b0a-413d-8e7b-048ee24d6670,393ac066-bff5-494d-8d4c-facd08fb1861,Private room,Leblon,1.0,12.0,3.0,80,1.5374768518518518,0.5
6115f1d7-b581-417b-a0e8-44027e576cf7,b5495645-af74-4187-a93b-2cf1631f546b,Entire home/apt,-unknown-,6.0,91.0,20.0,91,1.4151871141975307,0.8571428571428571
8df84035-3328-4a3b-868b-b39d53d9b9b6,cd45b51c-b701-4f02-b190-bf85c27d2a88,Private room,-unknown-,0.0,1.0,1.0,2,,0.0
1351529f-e2c4-421a-97a3-cb9ecfd51334,bbba6425-0807-4196-85a2-06f6748a5a88,Entire home/apt,Barra da Tijuca,0.0,0.0,11.0,7,,0.0
0219c306-aae4-4266-a5e9-a8ae325a6f4d,3ad92613-86b9-4003-813f-bcf021431d57,Entire home/apt,Copacabana,1.0,0.0,9.0,27,0.0,0.3333333333333333
34215043-c9fc-4318-970b-8f10b4f3890c,c3649f22-97ef-4a90-a8bf-892fe4930a58,Entire home/apt,Santa Teresa,0.0,0.0,1.0,4,,0.0
99291a47-4e3c-4e5c-a2fe-4915d32e4f7e,d863f578-ab2e-4fdd-9691-f36883cb1621,Entire home/apt,-unknown-,0.0,0.0,2.0,3,,0.0
727b5d89-98e9-42bd-a587-20ee2cf8797a,1921920b-51b6-4ed6-88fb-dc6c5bee5753,Private room,-unknown-,0.0,1.0,2.0,6,,0.0
6b009410-3e71-4d72-8fc5-98932b1c80e8,61965ce4-1e5b-40f6-80ea-0ab79919f3cb,Entire home/apt,Copacabana,0.0,3.0,8.0,5,,0.0
fb2f44c2-6c45-4c27-967d-cdc1d3aaca9d,68192c6a-f6b8-48f0-b102-f31b1e475199,Shared room,Santa Teresa,3.0,9.0,4.0,22,0.7747646604938273,1.0
3b8fd9da-28f0-49d9-9577-381f9cd9c644,94ff12c4-0b5b-409b-b9b6-7ae07c728708,Entire home/apt,-unknown-,0.0,1.0,1.0,2,,0.0
0985e75e-efde-48ee-ab96-675740f3054f,8d97420f-5582-47bf-9099-be03e1087a7b,Entire home/apt,Ipanema,1.0,2.0,1.0,10,0.33700231481481485,1.0
4fe307a1-4f3c-4473-b5bd-f79fc5042140,e11e547e-9f3a-4568-8711-ccc0ad7ab227,Entire home/apt,-unknown-,3.0,56.0,8.0,57,0.4916550925925926,0.75
bd6b3f02-c21b-4356-9953-dddc4395d9dc,575f2d73-a4a9-4d3d-b565-734c0fe0e8eb,Private room,-unknown-,0.0,2.0,2.0,13,,0.0
055c4cd6-8b17-4177-840c-3cc72f04c933,1a07405b-003c-4bfe-b32f-1b681ffbfd20,Entire home/apt,Leblon,2.0,402.0,23.0,22,1.1574074074074073e-05,0.3333333333333333
439b848a-fff5-4e35-a03e-7d1b16efe7fc,9f7d8c3f-b89e-4db6-a232-27b26c1d3be8,Entire home/apt,-unknown-,0.0,3.0,3.0,23,,0.0
8b45246b-6980-4a50-87b7-b3f5e85af143,15e97b40-2c99-40b1-a7f9-9bfa346fe2a3,Entire home/apt,-unknown-,0.0,0.0,1.0,6,,0.0
edc7b62c-8465-45f1-94d1-5382c84a9ec8,1036da8c-0c98-4268-9d5d-63f39639ff34,Entire home/apt,Barra da Tijuca,2.0,93.0,9.0,23,0.6333680555555556,0.6666666666666666
7d7f12a4-e8a7-493c-a684-1ed8b0b9a981,be66ec33-37e1-471a-b7af-51166605e5e0,Entire home/apt,Ipanema,2.0,280.0,12.0,25,0.3835995370370371,0.5
dc604b56-b996-422e-a818-9e3903ad8054,fbf9e452-1339-413e-81b8-bd51faf13706,Entire home/apt,-unknown-,0.0,16.0,17.0,8,,0.0
dbf1c059-115a-498b-93bd-531463daf176,014fb04a-35fc-46e0-a4f7-ca12792dd53f,Entire home/apt,-unknown-,0.0,9.0,7.0,2,,0.0
a1ad85ed-2fe3-4a9f-8542-3ed3385e02ae,4f14c826-cc05-4ede-9d87-ddf9db8d33b1,Entire home/apt,Copacabana,7.0,160.0,29.0,121,0.0028604497354497347,0.7
346c0e00-adac-44fc-8fa0-9a1a34177a7a,5cfc0648-5572-4638-b6f2-2b8f9ae8d9b7,Entire home/apt,Lapa,2.0,198.0,11.0,40,0.028217592592592593,0.3333333333333333
3ca410ea-b6c0-4255-8b17-f4899c20dec2,7b077c27-53fd-4923-9dd0-ea94e5aa3512,Entire home/apt,-unknown-,3.0,15.0,26.0,52,2.305632716049383,0.6
4484aa44-ac6f-42a4-abd9-ca0ae06cdad8,2053e18e-964d-4090-b4f8-e5b1d8c7730c,Entire home/apt,Copacabana,1.0,3.0,2.0,23,0.30745370370370373,1.0
dca19e80-3ada-45c2-878b-abef041d80fb,0b510256-8e7b-40d3-8543-1b12dd229ce4,Entire home/apt,Copacabana,1.0,58.0,13.0,57,0.374375,0.5
b3c74be8-413f-44b1-bb70-a5ead4a7e2aa,6edb60f5-c8ca-4457-9248-2532b66fdc48,Entire home/apt,Ipanema,0.0,0.0,2.0,3,,0.0
fee7950f-83f4-40f0-82b3-a3c1c00bd1f3,65760bb5-a824-4789-83e8-5d159b2b2b8e,Entire home/apt,Urca,1.0,1.0,3.0,8,0.0,1.0
d40746b3-0634-40d0-a3b3-5c92f12401f3,6599ae6b-9a31-4beb-b24f-5796946e1147,Entire home/apt,-unknown-,0.0,0.0,1.0,2,,0.0
3c0ea017-b1e7-42d2-aa09-c35877a92b4c,74ddbb40-15b9-4a27-a7b7-749589eb9219,Entire home/apt,-unknown-,0.0,0.0,7.0,6,,0.0
99c2db8a-97a6-4402-a1e7-9459a3fc32d7,96267afe-a93d-41e6-8943-f29b66130eb5,Shared room,Vila Isabel,7.0,72.0,9.0,179,0.0,0.7777777777777778
b86d8240-34d4-47f1-99d1-c7c5506f3a52,b4b4381e-bfb0-44bc-ab8a-830b3284bf37,Entire home/apt,-unknown-,1.0,0.0,11.0,13,1.1574074074074073e-05,0.5
e086d187-8e1e-4810-9f74-d3204043601c,812d3572-a636-4def-962e-576e74f054f8,Entire home/apt,Lapa,5.0,40.0,7.0,123,6.525101851851851,1.0
e8e8c65a-eaec-4b3e-8040-ddb440c3fd64,4ec91fb1-17d3-4ccb-bddc-837ada8ded16,Entire home/apt,Copacabana,3.0,217.0,14.0,59,0.7714197530864197,0.42857142857142855
4c6ea197-82f6-4783-b4fc-0c25b2b2aa36,59fc059f-374b-4407-8717-cc853472c699,Entire home/apt,-unknown-,4.0,25.0,11.0,81,5.787037037037037e-06,0.8
81824372-dd4f-41bb-a0b3-97e1c7bf01b0,2f4996e7-7c31-4e6c-b612-278af350e97d,Entire home/apt,Copacabana,1.0,0.0,3.0,17,0.5878009259259259,1.0
674edab3-83c9-43f4-8c7b-d1750f405f83,d06d55b9-0561-43e3-bb74-e514fc457eab,Private room,-unknown-,2.0,2.0,3.0,25,0.006695601851851853,1.0
d6de4151-67f3-4234-9697-e31b1d1caf13,3c891dd0-8fbf-4810-8fb8-d71f50513d49,Private room,-unknown-,0.0,0.0,1.0,3,,0.0
44f15c62-9d6b-4f36-8137-0b8714d3b1bf,2740ca1e-45b9-48f2-aa55-5d7709938aa5,Entire home/apt,-unknown-,0.0,3.0,4.0,3,,0.0
1e081145-9fb9-4975-83f6-063db8a5c12e,90332430-d23e-43c7-a70d-48c82c4f88a4,Entire home/apt,Ipanema,0.0,0.0,3.0,2,,0.0
84cc4ea1-6be7-46e2-aa74-eac92b454c9f,059974d7-0b6c-485c-96a2-3b79dc3a5a43,Entire home/apt,-unknown-,2.0,57.0,12.0,7,0.014143518518518519,0.6666666666666666
5be5d27d-41ba-4085-861b-8db8916699ae,52b84899-b8a1-48bd-9c09-af07df73994f,Private room,-unknown-,7.0,200.0,12.0,97,0.0,0.875
c624ebd2-7118-4535-b4d8-0c351b4a6a24,6ed62e53-3d18-4a64-a7a4-b00325c25824,Entire home/apt,Leblon,1.0,0.0,7.0,5,1.5453935185185186,1.0
6f456ca0-c6c7-4338-b089-e4964d90cdbe,754c4fd4-2856-4a1e-8c0a-a5c91f8b0e6e,Entire home/apt,Copacabana,7.0,180.0,18.0,112,0.0742311507936508,0.7
0f2210b5-d7a2-4d60-a8a2-e41d832f89d9,ba03b34a-c41b-4302-b4ed-0f1e37ed4995,Entire home/apt,Lapa,5.0,438.0,11.0,31,2.3148148148148148e-06,0.8333333333333334
f1d0cf9f-db99-4673-93b1-e6ee9477730e,5d1a4185-aba7-46cc-89ac-0d8646eac7b6,Private room,Ipanema,2.0,42.0,3.0,27,0.11008101851851852,0.6666666666666666
d66054cf-472a-4b5e-9d19-d9d9b748d2f2,cd9ad38a-0437-47db-b2bc-489f89545442,Entire home/apt,-unknown-,0.0,0.0,6.0,5,,0.0
261917c5-0378-4a79-bce6-de34ce54034a,c1151c1a-5986-4a62-bb33-7e211cd46e0c,Entire home/apt,Ipanema,0.0,6.0,22.0,12,,0.0
74eaa99c-a053-4b7c-8cd4-d6d11c4ddf00,88292358-2bfb-4f48-8edd-f5b43b48bc8f,Private room,Ipanema,1.0,50.0,11.0,28,0.11185185185185186,0.2
ca7cd816-15d4-477c-9727-de90fbd1d628,a25b8cf6-52d6-4812-b69e-faba12dbbc55,Entire home/apt,Laranjeiras,1.0,2.0,19.0,9,0.024722222222222222,0.5
4783b134-659b-4596-aa94-8fda627a10e0,e44b25a3-3a0c-46e6-9928-c27cfcdf540d,Entire home/apt,Santa Teresa,0.0,2.0,4.0,5,,0.0
2a1391e9-c133-4e6e-b820-973d52d61bc0,9566e5c4-76e6-4cec-856e-8ae98cccac8f,Entire home/apt,Botafogo,1.0,4.0,2.0,14,0.010717592592592593,1.0
48f5f654-c81b-480e-922e-7b4646a48ef4,e5db2de6-14f5-48c9-b443-d446a8e63775,Entire home/apt,Ipanema,0.0,12.0,8.0,15,,0.0
3389ebd0-4e9e-43dd-a8da-c474ae8a3835,f1088296-4dad-4f54-8cf5-205c6ce780dc,Entire home/apt,Copacabana,2.0,52.0,4.0,17,0.46428240740740745,1.0
a553afa4-2255-4b29-ab88-d59861900a68,3069877a-6ffd-43f7-ba7e-42c158778c3a,Private room,Penha,0.0,4.0,2.0,7,,0.0
81f98dd4-bfd3-4ad3-a0cc-f82f4a2f20af,823742e1-57b2-426c-9bbe-5672ead4f30a,Entire home/apt,Copacabana,1.0,0.0,4.0,10,0.024513888888888887,1.0
1997429f-8224-4c48-894e-1c1594a70e63,b73c97f4-4148-4523-a635-d02a3f6d0c49,Entire home/apt,Copacabana,1.0,10.0,2.0,15,0.13122685185185184,0.5
b7e36eb9-2ce1-486e-9949-38024e2651f0,42d1b6aa-ba63-4515-9da4-a658b3f3b3da,Entire home/apt,Botafogo,1.0,0.0,4.0,8,1.1574074074074073e-05,1.0
a45a6f67-a7ad-4846-83d4-07cef4896a51,ebdb8c07-4d83-4211-a928-a69469ce12c7,Private room,Botafogo,0.0,4.0,4.0,8,,0.0
22d27f62-59a2-4825-8640-6026569e201a,9fc34e53-40e7-4e5a-851e-e4e76346e9d8,Entire home/apt,-unknown-,0.0,0.0,4.0,9,,0.0
c44f2e55-8799-4cb5-ab68-a058fe4de81d,fb69050f-5ca9-40ee-997c-f46f599860b2,Private room,-unknown-,0.0,0.0,4.0,2,,0.0
9f618eb5-2c4c-4ceb-baf6-42388d2368e7,b7c25168-f707-49e2-a8ed-2a048f3a899a,Entire home/apt,Leblon,0.0,9.0,4.0,3,,0.0
1ad3e3e4-9324-4f42-b766-7b95afd7a2c9,0c777b79-f60a-4952-81d7-b58f5826a12f,Private room,-unknown-,0.0,0.0,1.0,12,,0.0
094d9b30-6dc5-496b-9efa-b8b5fbe973e9,675ffca4-c74e-4fb1-83f9-fabee392c69c,Private room,Flamengo,2.0,360.0,7.0,34,0.004664351851851852,0.4
bac6b9c1-daac-491f-8be5-2997ae91b7c9,a5a1c606-1fe5-4461-8d92-aec96b4aa7e0,Entire home/apt,-unknown-,1.0,0.0,1.0,2,1.1574074074074073e-05,1.0
22c3d8b9-9698-45e7-bdcb-6575cd508965,291eb82d-3c9f-4c97-b29f-1bfe1de15ac9,Entire home/apt,-unknown-,2.0,156.0,9.0,29,0.03333333333333333,0.6666666666666666
6a94d8f6-9955-4e89-9c4e-c76fd5952e02,c7f3bc39-8d58-4b88-90cc-58ecf11de16a,Entire home/apt,-unknown-,2.0,0.0,13.0,19,1.6204050925925926,0.6666666666666666
ba082972-08ed-4801-8cb3-6a846acf9596,6afef23c-6897-4d5d-a4b9-a748bb8c491f,Entire home/apt,Ipanema,3.0,301.0,20.0,48,0.841863425925926,0.42857142857142855
96466e13-3e7d-491e-8416-c85d11247526,be46b9ad-733c-4414-830c-607260fec650,Entire home/apt,Barra da Tijuca,0.0,1.0,2.0,3,,0.0
2eb7993c-0559-4399-bd34-f1381bf6a8d4,74b4c0ee-2c5c-4d75-8f16-7dca800015a8,Entire home/apt,-unknown-,1.0,0.0,4.0,18,0.9413310185185185,1.0
dfe70119-e9d3-445d-95f5-d69754bec411,10310e39-8f2f-4d00-903a-396aa78f7066,Entire home/apt,-unknown-,0.0,6.0,2.0,3,,0.0
6b567638-41d9-4007-8b26-d83af70351e3,9ff09a6f-6007-4ffe-8ed6-0126718ecce7,Entire home/apt,-unknown-,0.0,0.0,16.0,7,,0.0
bda56afe-0240-448e-a90b-0a3dd32065f1,929bdae9-b8de-4362-a0c9-05e9afacee0d,Private room,Copacabana,0.0,60.0,1.0,2,,0.0
07048bda-39e7-47af-96c7-83b735f225dd,464f0646-514b-409f-9ba5-ac138f20e9d2,Entire home/apt,Ipanema,4.0,12.0,5.0,56,0.20753761574074073,1.0
fc2766f5-690a-4a1e-99c0-3a63b2364b86,a3d56f34-b36a-4387-9217-693c4e0b3c0d,Entire home/apt,Ipanema,0.0,0.0,5.0,3,,0.0
64fd0ffd-d3c9-44cb-8b85-1b6a74b99d97,a1376b00-966b-4cd5-9416-0c98a8f3653b,Private room,-unknown-,4.0,36.0,10.0,47,0.005989583333333334,0.6666666666666666
fd1a4114-683d-4515-91a0-5e48bacf1921,e881d3c7-8fc6-4b0b-8cb7-5c2c34977e50,Entire home/apt,-unknown-,1.0,0.0,2.0,10,0.2646759259259259,1.0
b17ff18b-0b3f-44f9-a1cf-7b9123611e03,a5e8cbb3-8021-431c-8ae8-9ba5a7d7542d,Private room,-unknown-,0.0,6.0,6.0,26,,0.0
37005bb7-c31a-4584-b853-438a52767f10,f545f4ca-f90c-4470-8c33-0fad510efbe0,Entire home/apt,-unknown-,0.0,0.0,5.0,10,,0.0
a42a603e-6705-4ae9-96a0-06480eaa5bbf,7ebf9df5-74dc-4682-b458-50f032d25774,Entire home/apt,Leblon,2.0,96.0,10.0,72,0.3392071759259259,0.6666666666666666
e72adf19-6584-45f3-ba80-b737a630a4b2,6c1961ae-ba46-4c21-af67-1624f1a28c8b,Entire home/apt,-unknown-,1.0,0.0,9.0,27,0.34094907407407404,0.2
c124dc8b-9ec6-45cb-87e3-d52c98fbc6af,cbc58c08-e91b-41a6-bb3c-b39d7ced6067,Entire home/apt,-unknown-,1.0,2.0,3.0,8,0.0,0.5
5b889f62-d64b-48ad-bb28-92e82308bd1a,ef55c5ff-a5e6-4d46-b4ba-56462df7c5a9,Entire home/apt,-unknown-,0.0,0.0,16.0,3,,0.0
dd38ee73-67e0-4375-870d-66978ad6a559,e7053a0b-a726-466d-aef1-3fe173287741,Entire home/apt,Copacabana,3.0,5.0,11.0,14,0.005443672839506173,0.6
2273b579-2b6d-4171-8807-9a60f6c09432,7243250c-3fb9-48d5-ae7c-5182a2a41948,Entire home/apt,-unknown-,2.0,2.0,3.0,35,5.787037037037037e-06,1.0
7dad18da-adfd-410c-817b-5aa7bb59e5b9,9126386f-41ec-424a-84ed-bc50b25b92ba,Shared room,Botafogo,0.0,0.0,6.0,3,,0.0
8b6e79de-22fb-455d-8b5b-ce99625beb9a,9e647055-c92c-4524-992c-9fae2cc92f28,Entire home/apt,-unknown-,0.0,0.0,2.0,4,,0.0
7080244a-b7af-4bc3-9b4f-302e7ffd5fa6,984604a7-a721-4cb4-b8f9-b7ed6307bfbf,Private room,-unknown-,0.0,0.0,4.0,11,,0.0
af84b71b-fffe-4c19-bf51-191848baab2f,79009081-b06d-4466-a72b-7ec799c23de7,Entire home/apt,-unknown-,0.0,8.0,2.0,3,,0.0
486dd74c-0d2a-4bdf-96ec-cdc54c790180,d3e63168-6b1b-498e-8394-a5d71622c08c,Private room,-unknown-,0.0,0.0,3.0,8,,0.0
39090902-7b5e-4dbf-a9df-eae7f8a09a99,3d112adb-bd4b-4ab2-944f-5764ef05d5e8,Entire home/apt,Copacabana,6.0,492.0,7.0,83,0.011315586419753089,1.0
e565e1c0-c8f4-49c2-9eb9-b080cdce1647,7534ed1c-705b-46ee-939b-ce02e139bf98,Private room,Santa Teresa,1.0,138.0,6.0,31,0.1151851851851852,0.3333333333333333
2e5319fc-2251-4a8b-a10d-4de530c09de5,b5663f35-f597-4f86-a419-b6c6c509a9ba,Private room,Flamengo,3.0,48.0,5.0,58,0.018792438271604938,0.75
3f9fde74-8c91-4ecb-a377-94c2af329da9,385c4b8a-2f48-4633-8b1f-2d14a3e47af4,Entire home/apt,-unknown-,1.0,1.0,2.0,16,1.1574074074074073e-05,1.0
3153aa10-b0e5-4437-9252-c0d6183f91a0,6a32fe99-6612-4174-8f39-66c895d9dc89,Entire home/apt,-unknown-,1.0,0.0,9.0,9,0.008101851851851851,0.5
849422d7-cbef-4ad4-a890-8a05dee6da04,eb27a0c9-095b-47cf-88c8-2563d3867e28,Private room,-unknown-,1.0,0.0,2.0,13,0.001412037037037037,1.0
069bfde0-87d4-47b9-9d8a-cccfebfe1990,bcfa72f3-8366-43cf-b98f-c36244ca4eb2,Entire home/apt,Lapa,4.0,180.0,13.0,38,0.0010358796296296297,0.6666666666666666
16892eeb-7404-48c8-9dcb-dcd4ab22ba9a,288162fd-fd3c-4c0c-9973-2b337e7e8836,Private room,Flamengo,0.0,33.0,4.0,33,,0.0
de005306-a448-48f3-9929-67d8593efd7b,58bd51aa-2c0f-4f66-a310-f62f721ac093,Entire home/apt,Catete,0.0,0.0,7.0,11,,0.0
d281fb2b-f025-46b3-a5af-27235a2b03d4,bf374108-a0fa-428a-9e72-20d3f2e58556,Entire home/apt,-unknown-,0.0,1.0,1.0,5,,0.0
8d334484-004b-4a9a-8c0c-d5bc8836b05f,49ee37ec-5938-47ba-b987-3e8dab1121ee,Entire home/apt,-unknown-,0.0,0.0,6.0,11,,0.0
c137eeac-e022-4ac5-8aa4-ad5b4a23018c,cc3e09ab-635d-43b1-830a-00918cfedbfc,Entire home/apt,Copacabana,0.0,0.0,4.0,3,,0.0
33354665-8a5b-405b-bf63-f6b7d55e5171,75b083d7-8a44-4c37-bcb3-8796a3136a40,Entire home/apt,Copacabana,0.0,4.0,7.0,5,,0.0
cf5af900-829b-494f-9996-bc9fbeeb5cf3,2dcdffc8-996a-45d4-9c95-f9409666d2d2,Entire home/apt,-unknown-,0.0,6.0,7.0,7,,0.0
e49d078f-d114-41bf-94c7-e5c683d9b755,7732693a-06a6-42cc-b4fa-589115554fb4,Entire home/apt,-unknown-,1.0,90.0,10.0,24,1.1574074074074073e-05,0.2
82078f09-4b9e-446c-8439-2dd21ef2f377,150fc8a7-d4aa-4688-a123-4cdf43b8280e,Entire home/apt,-unknown-,0.0,0.0,1.0,4,,0.0
b23ab7e7-7191-4aeb-9104-976a641853aa,74f2507a-8fdc-4096-8bd0-ab75927bf418,Entire home/apt,-unknown-,9.0,170.0,40.0,65,2.5720164609053496e-06,0.9
5230e06b-98c3-4171-b070-adaa6bbb9063,a649362b-0158-4e23-b60d-a30cfb4f3807,Private room,Santa Teresa,0.0,0.0,1.0,5,,0.0
22a6c3d4-8460-411f-be34-e4beec6f9a3a,0f079999-0af6-48d7-a9e4-df6e631f0828,Private room,-unknown-,2.0,36.0,8.0,23,0.3421469907407408,0.5
dc87047b-844e-4dea-ad30-bbae15bc77f7,7dc2ec24-fd8a-4b7c-a256-f8684d0ee83d,Entire home/apt,Copacabana,2.0,65.0,10.0,33,0.004473379629629629,0.4
ff4fec49-2466-4317-99da-0aa6f4310dbf,c4920966-6712-4bf4-9066-2fcd933f443a,Private room,Rio Comprido,1.0,0.0,3.0,5,1.1574074074074073e-05,1.0
eb7f2432-bb00-4bdc-afe7-9017592f445f,fc15c94f-97eb-49f0-8a42-d1da24d90e4e,Entire home/apt,-unknown-,0.0,0.0,4.0,3,,0.0
8c6f9c10-23c3-4b6d-b1b0-3172acb8e75d,f71b5b2f-a32c-449d-883c-709880df76de,Entire home/apt,-unknown-,1.0,15.0,19.0,29,0.004039351851851851,0.3333333333333333
5c702b68-d62c-41f0-97ce-e48ebbab1561,1e77b75c-2407-4bc4-a70a-70bd4e6bd233,Entire home/apt,Centro,3.0,30.0,12.0,29,0.02860725308641975,0.5
0e17bb56-da00-421c-a2d4-752c87e5c9ee,3b8c2ec4-a345-4ac1-ae16-369bf4ec83e4,Entire home/apt,Leblon,5.0,72.0,22.0,83,0.0009675925925925928,0.5555555555555556
b1ebf183-75da-4f33-84b0-7a6966a18026,31786a22-b8b9-4d59-8933-2b0bb5b5b74a,Entire home/apt,Copacabana,0.0,2.0,4.0,5,,0.0
858cc14c-9178-4158-a5c3-c87d7d821a2c,b10ffb0d-8da9-47ca-96f5-0b4ab5432183,Entire home/apt,-unknown-,0.0,0.0,4.0,10,,0.0
f1bbd5ae-ef44-4204-9086-7bd1f7c7a073,091e00ee-02d9-4509-8031-6b8834cfc176,Private room,Copacabana,1.0,0.0,2.0,20,1.1574074074074073e-05,1.0
505c14cf-ade5-40cb-b208-9820d16e61d4,a0bb5ffa-4304-43b7-8e4f-92b3f9df0cd1,Private room,Barra da Tijuca,3.0,192.0,10.0,77,2.6687654320987657,0.5
43a6a26d-556a-417f-a64c-fd17925cace1,025a53aa-6525-436b-8cc4-1e903edb0348,Entire home/apt,-unknown-,0.0,12.0,5.0,10,,0.0
a97bc41d-c4db-4731-a750-4830149a1ff8,8eb7906f-b465-45ef-bae4-dac82bdbbf58,Entire home/apt,-unknown-,1.0,0.0,4.0,4,1.1574074074074073e-05,1.0
b93aeb36-7bd0-429b-840a-ad3e924ec50c,84e1c7ef-b1d3-42bf-bcd1-c68897ad0257,Entire home/apt,Leblon,2.0,0.0,5.0,27,0.0,0.6666666666666666
87d2d60b-4915-41e5-ab52-6ff80b2a5785,5e846c73-6db5-4e57-bee5-d01bb632398d,Entire home/apt,Barra da Tijuca,5.0,720.0,18.0,136,0.0034999999999999996,0.5555555555555556
7f974450-c33e-4f8a-a6e0-28a606c1ca2d,6ba07dd9-f945-4307-9b53-dc9bb6698e3d,Private room,-unknown-,1.0,6.0,2.0,33,0.0,0.5
c79ff0af-054e-4aa8-959f-242795fb80c7,11bf343b-7751-4511-b67a-049e0d43fe18,Private room,-unknown-,1.0,0.0,5.0,30,36.49283564814815,0.3333333333333333
06e019ae-6295-46d5-96eb-003493bafa08,594f9fb4-d33c-4db5-86b5-ddd5d22851e2,Entire home/apt,Ipanema,2.0,95.0,18.0,33,0.004126157407407407,0.4
efa7ea8b-e78c-48d1-abfd-1dfc06c48e61,a513f14f-cdf1-47d7-9817-a71433d09d90,Entire home/apt,Leblon,6.0,266.0,16.0,144,0.05330439814814814,0.8571428571428571
44938676-7e7f-42c5-9b6d-7818b263299d,35790740-90a7-48b8-9f1d-a2215836b484,Entire home/apt,-unknown-,0.0,0.0,4.0,2,,0.0
dd06df51-29f4-4bcc-a741-24b1763f1206,8d9815a4-ce0a-4330-9b5a-5f9fbce1e64f,Private room,Santa Teresa,0.0,-68.0,4.0,5,,0.0
f6b0e03c-a84a-4b93-aa03-e07a17fedaba,64bd3d5e-a6a8-42a0-9849-9cdef6f70d06,Entire home/apt,-unknown-,1.0,0.0,3.0,61,0.29410879629629627,0.5
